shipment_id,origin,destination,transport_mode,actual_delay,predicted_delay,risk_score,trade_value,correct_prediction
SH1809,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.573,30530.75342247648,1
SH1434,Delhi,Mumbai,Rail,On-Time,On-Time,1.6386000000000005,81873.76517010805,1
SH0044,Kolkata,Delhi,Rail,Minor Delay,Minor Delay,1.4462,4862.781865966814,1
SH1882,Chennai,Bangalore,Rail,On-Time,On-Time,0.5544,12036.382860976531,1
SH0118,Chennai,Bangalore,Rail,On-Time,On-Time,0.37665,17112.04103966735,1
SH1951,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.4126,42006.90722137706,1
SH0478,Frankfurt,Berlin,Rail,Major Delay,Major Delay,1.9174,35295.40359595852,1
SH0522,Hamburg,Charleston,Maritime,On-Time,On-Time,1.20285,7630.738033417865,1
SH0576,Chennai,Bangalore,Rail,On-Time,On-Time,0.6050499999999999,40010.10275468291,1
SH0002,Chennai,Bangalore,Rail,On-Time,On-Time,1.0889,38548.727605106265,1
SH1910,Rotterdam,New York,Maritime,On-Time,On-Time,1.3752,436.1352248354348,1
SH1653,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.69675,47842.01778495018,1
SH0570,Paris,Lyon,Rail,On-Time,On-Time,0.59275,167437.63163642577,1
SH1698,Paris,Lyon,Rail,On-Time,On-Time,0.8578499999999999,32250.576763812885,1
SH0942,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.06785,15432.70215230588,1
SH1381,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.0567,37620.70978781849,1
SH1172,Paris,Lyon,Rail,Major Delay,Major Delay,2.14465,5872.639079664604,1
SH0870,Hamburg,Charleston,Maritime,Major Delay,Minor Delay,0.8967499999999999,7926.545459114383,0
SH1975,Rotterdam,New York,Maritime,On-Time,On-Time,0.87,24125.98839979976,1
SH0982,Chennai,Bangalore,Rail,Major Delay,Major Delay,3.00995,269377.875249909,1
SH1483,Chennai,Bangalore,Rail,On-Time,On-Time,1.2898,36029.53530109356,1
SH1048,Rotterdam,New York,Maritime,Minor Delay,Major Delay,1.63605,44397.2525613798,0
SH0203,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.61455,9418.111648723394,1
SH1470,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.6751500000000004,6514.796572019287,1
SH0926,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.9871,13132.56273884843,1
SH0393,Chennai,Bangalore,Rail,On-Time,On-Time,0.89665,34040.752120224875,1
SH1305,Frankfurt,Berlin,Rail,Major Delay,Major Delay,3.08545,26698.14223144608,1
SH1778,Hamburg,Charleston,Maritime,Minor Delay,Minor Delay,1.2962,87100.68548864569,1
SH1205,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.62615,224608.9866413555,1
SH1299,Paris,Lyon,Rail,On-Time,On-Time,1.6928499999999995,538325.4529744028,1
SH0869,Kolkata,Delhi,Rail,On-Time,On-Time,0.9684,14147.181889086603,1
SH0177,Delhi,Mumbai,Rail,On-Time,On-Time,1.0606,31725.208186505144,1
SH0051,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.2318,23031.87049031352,1
SH0265,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.4961,273214.371621432,1
SH1718,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.5857,68724.30275528721,1
SH0205,Paris,Lyon,Rail,Major Delay,Major Delay,4.4889,13858.287423499542,1
SH1405,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.88435,28630.979279178453,1
SH1369,Frankfurt,Berlin,Rail,On-Time,On-Time,1.0451,14788.338717313907,1
SH0086,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.12665,2335.9704707376554,1
SH0580,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.6167,35423.51614397253,1
SH0994,Delhi,Mumbai,Rail,Major Delay,Minor Delay,1.38845,30636.370167627032,0
SH0579,Kolkata,Delhi,Rail,Minor Delay,Major Delay,1.9359,180721.7482580382,0
SH0155,Paris,Lyon,Rail,Minor Delay,Minor Delay,2.0427,67112.45623927929,1
SH1949,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.671,27140.14459490101,1
SH0298,Paris,Lyon,Rail,On-Time,On-Time,0.93745,18720.84355449028,1
SH0475,Paris,Lyon,Rail,On-Time,On-Time,1.3748999999999998,34617.36122366427,1
SH0285,Delhi,Mumbai,Rail,On-Time,On-Time,0.97355,627.9816577967633,1
SH1552,Hamburg,Charleston,Maritime,Major Delay,Major Delay,1.9652,17359.88798279876,1
SH1250,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.30885,11525.89781685358,1
SH0700,Kolkata,Delhi,Rail,On-Time,On-Time,1.3931999999999998,6496.570933393808,1
SH1373,Delhi,Mumbai,Rail,On-Time,On-Time,0.9905,14175.939244489651,1
SH1695,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.4175,56523.21112942168,1
SH1905,Rotterdam,New York,Maritime,On-Time,On-Time,0.57235,63062.80915265172,1
SH1206,Frankfurt,Berlin,Rail,Minor Delay,Major Delay,2.38335,11469.188202804064,0
SH1489,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.58385,8542.864519920173,1
SH0382,Shenzhen,Long Beach,Maritime,Minor Delay,Minor Delay,0.6499999999999999,138974.44056984535,1
SH1356,Frankfurt,Berlin,Rail,On-Time,On-Time,0.7839999999999999,302408.8779544519,1
SH1036,Kolkata,Delhi,Rail,Major Delay,Major Delay,3.28915,1464.2618468283215,1
SH0526,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.5095,28274.84753825761,1
SH1825,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.17935,34309.40860608857,1
SH0344,Delhi,Mumbai,Rail,Major Delay,Major Delay,1.88325,4089.267311614806,1
SH0472,Paris,Lyon,Rail,On-Time,On-Time,1.13055,2157.5743600890905,1
SH1673,Chennai,Bangalore,Rail,On-Time,On-Time,0.7803000000000001,2216.6875206754144,1
SH1582,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.4516,58318.62750665877,1
SH0808,Mumbai,Felixstowe,Maritime,Minor Delay,Major Delay,2.6028,13611.538668940111,0
SH0643,Paris,Lyon,Rail,Major Delay,Major Delay,3.3155,13660.68531984996,1
SH0954,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.97735,12706.743177306522,1
SH0432,Hamburg,Charleston,Maritime,Major Delay,Major Delay,1.52855,90449.3327198101,1
SH0015,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.60375,1056.045045429952,1
SH1680,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.1910000000000003,11192.519783027945,1
SH1785,Hamburg,Charleston,Maritime,On-Time,On-Time,0.6330999999999999,26223.04848303261,1
SH0497,Delhi,Mumbai,Rail,On-Time,On-Time,0.444,8307.543067654497,1
SH0644,Paris,Lyon,Rail,Minor Delay,Minor Delay,1.53755,5039.381034146781,1
SH0596,Paris,Lyon,Rail,On-Time,On-Time,1.2196,22661.828200904318,1
SH0960,Chennai,Bangalore,Rail,On-Time,On-Time,0.8322499999999999,23388.21048902437,1
SH0345,Hamburg,Charleston,Maritime,Minor Delay,Major Delay,2.2329,32346.33199657413,0
SH0827,Rotterdam,New York,Maritime,On-Time,On-Time,0.3353,97831.72427890396,1
SH1012,Chennai,Bangalore,Rail,On-Time,On-Time,1.46305,8259.789307739038,1
SH0259,Paris,Lyon,Rail,Major Delay,Major Delay,2.8833,8985.428609257604,1
SH1918,Paris,Lyon,Rail,Major Delay,Major Delay,2.6337,7061.713721650773,1
SH1550,Paris,Lyon,Rail,On-Time,On-Time,0.95655,36096.15772549724,1
SH1985,Delhi,Mumbai,Rail,Major Delay,Major Delay,2.3279,10978.261898782855,1
SH1166,Frankfurt,Berlin,Rail,Minor Delay,Minor Delay,0.9411,8092.142023196397,1
SH0402,Hamburg,Charleston,Maritime,Major Delay,Major Delay,3.62635,1846.212062567473,1
SH1435,Paris,Lyon,Rail,On-Time,On-Time,0.6671,1610.5395561544794,1
SH1865,Chennai,Bangalore,Rail,On-Time,Minor Delay,1.0804,12681.080120643346,0
SH1330,Frankfurt,Berlin,Rail,On-Time,On-Time,1.51685,257835.3701976068,1
SH0991,Paris,Lyon,Rail,On-Time,On-Time,0.2405,1469.772426157337,1
SH1263,Mumbai,Felixstowe,Maritime,Minor Delay,Minor Delay,1.77275,34635.0523735495,1
SH0093,Paris,Lyon,Rail,On-Time,On-Time,1.1162999999999998,17142.523830866314,1
SH0789,Paris,Lyon,Rail,On-Time,On-Time,0.96255,31292.78834777455,1
SH1313,Frankfurt,Berlin,Rail,On-Time,On-Time,0.97565,91858.40225486492,1
SH0636,Chennai,Bangalore,Rail,Minor Delay,Minor Delay,1.64835,48232.152871293474,1
SH0564,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,1.7473,93219.26718547044,1
SH1733,Paris,Lyon,Rail,On-Time,On-Time,0.41805,4700.211876797566,1
SH0367,Frankfurt,Berlin,Rail,Minor Delay,Minor Delay,1.7553000000000003,10582.761307970515,1
SH1526,Rotterdam,New York,Maritime,Major Delay,Major Delay,3.0284,18385.83308556249,1
SH1732,Shenzhen,Long Beach,Maritime,On-Time,Minor Delay,1.548,6485.294946417008,0
SH0036,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.0199,3175.79545379774,1
SH0056,Frankfurt,Berlin,Rail,On-Time,On-Time,0.5845,30812.69093558769,1
SH0619,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.79135,4862.475465672294,1
SH1784,Frankfurt,Berlin,Rail,On-Time,On-Time,1.3442500000000002,6756.7499410874825,1
SH1098,Delhi,Mumbai,Rail,On-Time,On-Time,0.8599,335728.0712582785,1
SH1287,Frankfurt,Berlin,Rail,On-Time,On-Time,0.7968500000000001,8130.857735530045,1
SH0149,Chennai,Bangalore,Rail,On-Time,On-Time,1.2112,25795.722983102416,1
SH1945,Delhi,Mumbai,Rail,Minor Delay,Major Delay,1.50525,436802.3102500938,0
SH0243,Rotterdam,New York,Maritime,On-Time,Major Delay,1.80835,9470.736578344837,0
SH0766,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.1547,11113.19689906568,1
SH1579,Paris,Lyon,Rail,On-Time,On-Time,1.1054,16201.635372009065,1
SH1186,Hamburg,Charleston,Maritime,Major Delay,Major Delay,2.1004,9884.589633670832,1
SH1067,Delhi,Mumbai,Rail,On-Time,On-Time,1.09845,21711.813365444228,1
SH0085,Hamburg,Charleston,Maritime,Major Delay,Major Delay,2.10305,47175.80836142448,1
SH1960,Kolkata,Delhi,Rail,On-Time,On-Time,1.2443,328484.94767185044,1
SH0397,Hamburg,Charleston,Maritime,On-Time,On-Time,0.93315,6612.539140357128,1
SH1914,Shanghai,Los Angeles,Maritime,Minor Delay,Major Delay,1.939,260672.1342455437,0
SH1543,Rotterdam,New York,Maritime,On-Time,On-Time,0.5124500000000001,23886.583243558616,1
SH0582,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.8788499999999999,18130.332863572025,1
SH0112,Hamburg,Charleston,Maritime,On-Time,On-Time,1.2927,91625.1785563546,1
SH1816,Chennai,Bangalore,Rail,Minor Delay,Minor Delay,0.42225,1138382.7513950162,1
SH0929,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.5603000000000002,169300.4132370039,1
SH1779,Delhi,Mumbai,Rail,Major Delay,Major Delay,2.67905,21515.74167974259,1
SH1411,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.0743999999999998,1173.1003981573228,1
SH0321,Chennai,Bangalore,Rail,On-Time,On-Time,1.0105,16423.232106948068,1
SH0082,Rotterdam,New York,Maritime,Major Delay,Major Delay,1.904,24882.38156033638,1
SH0534,Rotterdam,New York,Maritime,On-Time,On-Time,0.3751,15019.62209687657,1
SH1245,Hamburg,Charleston,Maritime,On-Time,On-Time,0.90525,36637.55099959871,1
SH0701,Hamburg,Charleston,Maritime,On-Time,On-Time,0.7690499999999998,200298.36273224352,1
SH1323,Paris,Lyon,Rail,On-Time,On-Time,0.7952999999999999,31675.46687052602,1
SH0289,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.3424500000000004,25427.937516959628,1
SH0794,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.9908,27460.746936118325,1
SH1258,Paris,Lyon,Rail,On-Time,On-Time,1.1495000000000002,60303.54346018425,1
SH1463,Shanghai,Los Angeles,Maritime,Minor Delay,Major Delay,1.9478,55391.56878861953,0
SH0703,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.31205,44801.86349159158,1
SH1284,Mumbai,Felixstowe,Maritime,Minor Delay,Minor Delay,1.0891499999999998,68284.2559356227,1
SH0865,Mumbai,Felixstowe,Maritime,Major Delay,Minor Delay,1.73065,23451.708470237816,0
SH1894,Chennai,Bangalore,Rail,On-Time,On-Time,1.2847000000000002,2014.948046412889,1
SH0346,Shanghai,Los Angeles,Maritime,Major Delay,Minor Delay,1.55345,13436.982193267297,0
SH0391,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,1.7372,13605.935929992653,1
SH1007,Rotterdam,New York,Maritime,On-Time,On-Time,0.72175,61696.28427088311,1
SH1762,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.3791,7596.421499033635,1
SH0902,Shanghai,Los Angeles,Maritime,Minor Delay,Major Delay,1.2846499999999998,71203.5696627383,0
SH1109,Kolkata,Delhi,Rail,Minor Delay,Major Delay,2.3022,15476.73546837146,0
SH1702,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.8165,5941.382097447696,1
SH1691,Frankfurt,Berlin,Rail,Major Delay,Major Delay,1.7231,1003.2184695420616,1
SH1679,Delhi,Mumbai,Rail,On-Time,Minor Delay,1.3373499999999998,5709.395848702004,0
SH1243,Hamburg,Charleston,Maritime,On-Time,On-Time,0.3912,60817.51733443467,1
SH0833,Kolkata,Delhi,Rail,On-Time,On-Time,0.7185499999999999,9093.918196330753,1
SH1876,Paris,Lyon,Rail,Major Delay,Major Delay,2.664,40490.02346508212,1
SH0955,Frankfurt,Berlin,Rail,On-Time,On-Time,0.9477,20026.08459294457,1
SH1268,Chennai,Bangalore,Rail,On-Time,On-Time,0.7039500000000001,15266.591307867508,1
SH0767,Hamburg,Charleston,Maritime,Major Delay,Major Delay,4.80335,15808.86366682708,1
SH0832,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.26785,72115.86315112578,1
SH1725,Hamburg,Charleston,Maritime,Major Delay,Major Delay,3.18405,8422.222922230749,1
SH0850,Delhi,Mumbai,Rail,On-Time,On-Time,0.6150499999999999,10402.966094843536,1
SH0633,Paris,Lyon,Rail,Minor Delay,On-Time,0.9062,2161.6893658273275,0
SH1696,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.82925,107139.93860845234,1
SH1568,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.15885,28951.800235638013,1
SH0640,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.5499,214137.72464970537,1
SH1153,Delhi,Mumbai,Rail,On-Time,On-Time,1.2051499999999995,21289.80740900745,1
SH1181,Hamburg,Charleston,Maritime,Major Delay,Major Delay,2.5423,34738.27668534762,1
SH0110,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.15095,2118.923902992099,1
SH0847,Hamburg,Charleston,Maritime,Major Delay,Major Delay,3.0095,197012.113995739,1
SH1292,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.2079500000000003,15323.12354560854,1
SH0996,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.07255,14494.320319458016,1
SH1148,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.3505000000000003,4974.81675132403,1
SH0283,Kolkata,Delhi,Rail,Major Delay,Major Delay,3.3153,1038.6418712820837,1
SH1439,Delhi,Mumbai,Rail,Major Delay,Major Delay,2.345,24950.150181945028,1
SH0814,Paris,Lyon,Rail,Major Delay,Major Delay,1.9193,33699.50606998457,1
SH1973,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.2762000000000002,15929.494400099284,1
SH1556,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.8708499999999999,122708.9772689273,1
SH0257,Kolkata,Delhi,Rail,On-Time,On-Time,1.3471999999999995,52583.005777913335,1
SH0732,Delhi,Mumbai,Rail,On-Time,On-Time,1.42115,38000.70909175988,1
SH1404,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,1.5737,16935.419735828622,1
SH0934,Chennai,Bangalore,Rail,On-Time,On-Time,0.7814,43714.11774303746,1
SH0179,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.82155,19071.66285113725,1
SH1236,Paris,Lyon,Rail,On-Time,On-Time,1.41705,46916.34913820256,1
SH0016,Kolkata,Delhi,Rail,Major Delay,Major Delay,3.10195,42861.49469106164,1
SH0263,Hamburg,Charleston,Maritime,On-Time,On-Time,1.0193,11826.24360573623,1
SH1729,Paris,Lyon,Rail,Major Delay,Major Delay,1.68505,21753.472551170453,1
SH0593,Kolkata,Delhi,Rail,On-Time,On-Time,0.2542999999999999,12361.67776106847,1
SH1038,Rotterdam,New York,Maritime,Major Delay,Minor Delay,1.7355,13011.55607258575,0
SH1214,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,3.28715,224765.7119063732,1
SH0159,Chennai,Bangalore,Rail,On-Time,On-Time,0.9015,15579.33194093366,1
SH0465,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.51375,1966.3707736670583,1
SH1057,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.48305,45103.77520344604,1
SH0695,Kolkata,Delhi,Rail,On-Time,On-Time,0.6901999999999999,32484.29693673406,1
SH1952,Frankfurt,Berlin,Rail,Minor Delay,Minor Delay,1.7769499999999998,103721.28068824644,1
SH1346,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.7306,14830.652030979638,1
SH0917,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.02775,29939.30181967809,1
SH0875,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.6562500000000002,69729.08971661601,1
SH0204,Shenzhen,Long Beach,Maritime,Minor Delay,Major Delay,1.6670499999999997,10097.441636125395,0
SH1734,Paris,Lyon,Rail,On-Time,On-Time,1.05655,84609.03430857987,1
SH1449,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.51595,27668.855685625906,1
SH1228,Kolkata,Delhi,Rail,Minor Delay,Major Delay,2.1188,19352.46870850753,0
SH0427,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.9279,20910.39421933785,1
SH1860,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.6094999999999999,15930.639484357467,1
SH1930,Kolkata,Delhi,Rail,Minor Delay,Major Delay,1.82575,51371.413971194015,0
SH1835,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,3.5869,618.9728483104238,1
SH1822,Shenzhen,Long Beach,Maritime,Major Delay,Minor Delay,1.8054,85516.13896135641,0
SH1797,Chennai,Bangalore,Rail,On-Time,On-Time,1.31855,88882.70542653816,1
SH1713,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.8791,2392.098062829672,1
