shipment_id,origin,destination,transport_mode,actual_delay,predicted_delay,risk_score,trade_value,correct_prediction
SH0279,Chennai,Bangalore,Rail,On-Time,On-Time,1.4401499999999998,12948.960777841132,1
SH0574,Chennai,Bangalore,Rail,On-Time,On-Time,1.03145,3510.0890602516806,1
SH1757,Delhi,Mumbai,Rail,On-Time,On-Time,0.28835,2875.7657639170134,1
SH0783,Hamburg,Charleston,Maritime,Minor Delay,Major Delay,1.6062499999999995,32343.2579170103,0
SH0014,Hamburg,Charleston,Maritime,On-Time,On-Time,0.74165,10851.973168864984,1
SH1923,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.5902499999999999,31122.871028562025,1
SH0370,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.8448,11108.395244927518,1
SH1070,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.10495,3365.36852956533,1
SH0103,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.59175,72631.74607551012,1
SH0612,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.2226,22803.208278238857,1
SH0492,Frankfurt,Berlin,Rail,Major Delay,Major Delay,1.7511,16957.302052892337,1
SH0602,Chennai,Bangalore,Rail,On-Time,Minor Delay,1.29615,32403.93321400868,0
SH1871,Hamburg,Charleston,Maritime,On-Time,On-Time,1.08175,5727.875995812279,1
SH0506,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,1.8372,32946.38533428711,1
SH1677,Paris,Lyon,Rail,On-Time,On-Time,0.5053,12871.605101438949,1
SH0308,Frankfurt,Berlin,Rail,On-Time,On-Time,0.7603999999999999,4956.01474189806,1
SH0956,Frankfurt,Berlin,Rail,On-Time,On-Time,1.2008500000000002,21575.74146066352,1
SH1866,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.05045,6708.891207348084,1
SH1630,Chennai,Bangalore,Rail,On-Time,On-Time,1.27195,50645.70915475173,1
SH1416,Rotterdam,New York,Maritime,On-Time,On-Time,0.4322,33957.183895733666,1
SH1539,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,1.3503999999999998,789491.4058448229,1
SH1567,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.4306499999999995,2562.714695817556,1
SH1855,Kolkata,Delhi,Rail,On-Time,On-Time,1.5947,13256.774553890467,1
SH1001,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.4975499999999995,770.094764469783,1
SH0664,Rotterdam,New York,Maritime,Major Delay,Major Delay,3.35265,39663.90112555509,1
SH1937,Frankfurt,Berlin,Rail,Major Delay,Major Delay,1.6767,10876.504130059497,1
SH0693,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.64105,35914.593972311726,1
SH0681,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.06815,21643.016107088424,1
SH1608,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.67755,15214.197024384845,1
SH0751,Delhi,Mumbai,Rail,Major Delay,Major Delay,2.5263,8668.984998829343,1
SH1893,Kolkata,Delhi,Rail,On-Time,Minor Delay,1.10425,11321.798624316236,0
SH1650,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.7459999999999998,11084.08355398081,1
SH0395,Kolkata,Delhi,Rail,On-Time,On-Time,1.37245,76033.6461218594,1
SH0715,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,3.5547,48711.60921233241,1
SH1422,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.68885,13563.187095610749,1
SH1553,Shenzhen,Long Beach,Maritime,Minor Delay,Major Delay,2.35735,55161.13197520747,0
SH0737,Hamburg,Charleston,Maritime,On-Time,On-Time,0.34265,17830.69600159398,1
SH0931,Shenzhen,Long Beach,Maritime,Minor Delay,Major Delay,1.87425,107563.38843754602,0
SH0885,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.9096,144446.00183862617,1
SH0657,Chennai,Bangalore,Rail,On-Time,On-Time,0.4122,10836.229767312305,1
SH1476,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,1.6199,7419.580463359729,1
SH1026,Chennai,Bangalore,Rail,Minor Delay,Minor Delay,1.7613,96123.22891299298,1
SH1782,Hamburg,Charleston,Maritime,On-Time,On-Time,1.5366,16792.89193617337,1
SH0293,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.2013,46378.9131341396,1
SH1643,Chennai,Bangalore,Rail,Minor Delay,Major Delay,2.80865,116075.66247950144,0
SH1510,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.7874,79621.37018707884,1
SH1787,Hamburg,Charleston,Maritime,On-Time,On-Time,0.7398499999999999,6053.174855547351,1
SH0366,Chennai,Bangalore,Rail,On-Time,On-Time,0.72275,1526.7576828328536,1
SH1302,Hamburg,Charleston,Maritime,Major Delay,Major Delay,1.4522,8152.133158752737,1
SH0181,Shenzhen,Long Beach,Maritime,Minor Delay,Major Delay,1.4121,26229.95509779772,0
SH0324,Chennai,Bangalore,Rail,Major Delay,Major Delay,2.81345,45057.13010927687,1
SH0519,Kolkata,Delhi,Rail,Major Delay,Major Delay,3.36805,103401.94047367656,1
SH1665,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.2688,13420.569767253784,1
SH1616,Shenzhen,Long Beach,Maritime,Major Delay,Minor Delay,1.70785,53895.9570285448,0
SH0353,Delhi,Mumbai,Rail,On-Time,On-Time,1.38585,27064.775484624755,1
SH0068,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.34065,28822.508517998776,1
SH0967,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.95975,34813.473998578,1
SH0609,Chennai,Bangalore,Rail,On-Time,On-Time,0.97105,16865.5840325034,1
SH0272,Chennai,Bangalore,Rail,On-Time,Minor Delay,1.623,96132.16324477634,0
SH1114,Kolkata,Delhi,Rail,Minor Delay,Major Delay,1.86595,196462.8637310326,0
SH1847,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.3010000000000002,16802.595594715924,1
SH0105,Chennai,Bangalore,Rail,On-Time,On-Time,0.5598,3973.306351611222,1
SH0811,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.94865,1454.837882272374,1
SH1328,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.76105,10344.257767870067,1
SH1042,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.02975,35568.646942201936,1
SH0410,Chennai,Bangalore,Rail,On-Time,On-Time,0.7980499999999999,59726.65631499103,1
SH0242,Paris,Lyon,Rail,On-Time,On-Time,0.6142500000000001,117330.51680644888,1
SH0853,Frankfurt,Berlin,Rail,On-Time,On-Time,0.7757999999999999,361812.6664691206,1
SH0802,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.38305,142997.54212832134,1
SH0555,Paris,Lyon,Rail,Major Delay,Major Delay,1.82975,78463.46424674896,1
SH1011,Rotterdam,New York,Maritime,On-Time,On-Time,1.0089,23571.497278203748,1
SH0329,Paris,Lyon,Rail,Minor Delay,Minor Delay,1.40295,1694.926047131133,1
SH1864,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,1.8788,3325.2843221193625,1
SH1324,Delhi,Mumbai,Rail,On-Time,On-Time,0.94085,8987.110199629862,1
SH0148,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.1688,163856.5340295239,1
SH1010,Delhi,Mumbai,Rail,On-Time,On-Time,0.99165,3812.2765308978856,1
SH1783,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.16465,44416.37326015723,1
SH1246,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.73765,17241.635773281363,1
SH1311,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.55375,270053.4572118141,1
SH1247,Frankfurt,Berlin,Rail,Major Delay,Minor Delay,1.7571,5623.586451759801,0
SH1408,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.20465,40212.11608177643,1
SH0973,Chennai,Bangalore,Rail,Major Delay,Minor Delay,1.2445499999999998,65265.7665118108,0
SH1813,Kolkata,Delhi,Rail,Major Delay,Major Delay,2.141549999999999,40956.151114835215,1
SH1452,Paris,Lyon,Rail,On-Time,On-Time,0.9313,3784.458554567485,1
SH0240,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.52225,18341.367408153517,1
SH1450,Kolkata,Delhi,Rail,Major Delay,Major Delay,1.75335,7326.816523777708,1
SH1897,Frankfurt,Berlin,Rail,On-Time,On-Time,1.02305,1677.0670771187758,1
SH0586,Rotterdam,New York,Maritime,On-Time,On-Time,0.32825,1312.992012889542,1
SH0884,Kolkata,Delhi,Rail,On-Time,On-Time,0.8844,5516.697341083319,1
SH1657,Mumbai,Felixstowe,Maritime,Minor Delay,Major Delay,1.3625,12871.439080957722,0
SH0585,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.2187,14411.5465417428,1
SH1911,Hamburg,Charleston,Maritime,On-Time,On-Time,1.2877,10109.585025204957,1
SH1207,Paris,Lyon,Rail,Major Delay,Major Delay,1.8043,97556.84942928024,1
SH0111,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.10905,83532.75675070377,1
SH0210,Kolkata,Delhi,Rail,On-Time,On-Time,1.18845,54920.82654025605,1
SH0169,Rotterdam,New York,Maritime,On-Time,On-Time,0.45065,70254.62926078604,1
SH0820,Frankfurt,Berlin,Rail,Minor Delay,Major Delay,1.7701,4107.880324382502,0
SH1220,Frankfurt,Berlin,Rail,On-Time,On-Time,0.916,6133.369074771203,1
SH1282,Chennai,Bangalore,Rail,On-Time,On-Time,1.54235,15111.265144423154,1
SH1909,Shanghai,Los Angeles,Maritime,On-Time,On-Time,1.0563,76267.77797351636,1
SH1194,Delhi,Mumbai,Rail,Minor Delay,On-Time,1.0038999999999998,35136.69389038899,0
SH0882,Hamburg,Charleston,Maritime,Minor Delay,Minor Delay,1.1732,20057.487286748063,1
SH1189,Delhi,Mumbai,Rail,Major Delay,Major Delay,2.4112,4026.592565197357,1
SH1669,Delhi,Mumbai,Rail,On-Time,Minor Delay,0.9284,22973.80619390484,0
SH0484,Mumbai,Felixstowe,Maritime,Major Delay,Minor Delay,1.7399,84152.68117348397,0
SH1113,Delhi,Mumbai,Rail,On-Time,On-Time,1.0159999999999998,13181.262685445949,1
SH0469,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,1.988,420.198461182842,1
SH1170,Rotterdam,New York,Maritime,On-Time,On-Time,0.83475,2852.5749800308686,1
SH0784,Frankfurt,Berlin,Rail,Minor Delay,Major Delay,1.03695,47585.43727844986,0
SH1008,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.01075,2065.7045666295526,1
SH0809,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.87075,2427.382837916712,1
SH1513,Delhi,Mumbai,Rail,Major Delay,Major Delay,3.61855,15342.953607545564,1
SH1454,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.8554,5487.694466798594,1
SH1251,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,1.74115,165673.38798655514,1
SH0021,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.9135,13995.815021660248,1
SH0476,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.07155,3212.439492633511,1
SH1133,Frankfurt,Berlin,Rail,Minor Delay,Minor Delay,1.4886499999999998,46028.15979693332,1
SH1058,Mumbai,Felixstowe,Maritime,Major Delay,Minor Delay,1.4417,169880.61438015534,0
SH0167,Chennai,Bangalore,Rail,On-Time,On-Time,1.0843,19325.91126093267,1
SH1714,Hamburg,Charleston,Maritime,On-Time,On-Time,1.036,49281.707372253055,1
SH1466,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,1.6487000000000005,125406.01421866885,1
SH1688,Rotterdam,New York,Maritime,Minor Delay,Major Delay,2.4339,4631.374856793727,0
SH0330,Rotterdam,New York,Maritime,On-Time,On-Time,0.90995,35230.50666478855,1
SH1504,Frankfurt,Berlin,Rail,Major Delay,Major Delay,1.85705,6894.460343841116,1
SH0894,Chennai,Bangalore,Rail,On-Time,On-Time,0.52905,12994.335426745834,1
SH1683,Mumbai,Felixstowe,Maritime,Minor Delay,Major Delay,1.6783,64342.841955893775,0
SH1264,Hamburg,Charleston,Maritime,Major Delay,Major Delay,2.4809,6453.435849387745,1
SH1979,Rotterdam,New York,Maritime,Minor Delay,Minor Delay,1.7672999999999996,7092.310831299918,1
SH1759,Hamburg,Charleston,Maritime,Major Delay,Major Delay,4.06795,27696.37990501896,1
SH0711,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.404,25574.125492663385,1
SH1623,Paris,Lyon,Rail,Minor Delay,Minor Delay,1.14415,4421.682897689267,1
SH1090,Delhi,Mumbai,Rail,Major Delay,Major Delay,2.1381,14141.9812386168,1
SH1074,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.65215,16616.619780235014,1
SH0192,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.8994500000000001,9362.549832544477,1
SH0893,Hamburg,Charleston,Maritime,Major Delay,Major Delay,3.5665,84380.65861828238,1
SH0256,Delhi,Mumbai,Rail,On-Time,On-Time,1.06865,9219.052505769963,1
SH1046,Hamburg,Charleston,Maritime,Major Delay,Major Delay,1.73925,9102.367487747655,1
SH0689,Delhi,Mumbai,Rail,Minor Delay,Minor Delay,1.34795,103985.84841771684,1
SH0454,Kolkata,Delhi,Rail,On-Time,On-Time,1.22905,18827.51422386254,1
SH0408,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.21675,17867.21322992823,1
SH0505,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.7963999999999999,29373.092628203816,1
SH0947,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.6028,4857.098382227276,1
SH0908,Kolkata,Delhi,Rail,On-Time,On-Time,0.9951,305690.5182379897,1
SH0667,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.3763,29734.125768996368,1
SH0130,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.6706,7015.749519931533,1
SH1589,Chennai,Bangalore,Rail,On-Time,On-Time,0.8847999999999999,7541.710344609428,1
SH1687,Hamburg,Charleston,Maritime,On-Time,On-Time,0.4619500000000001,60378.11437676522,1
SH1494,Kolkata,Delhi,Rail,Major Delay,Minor Delay,1.3129,2792.846938351297,0
SH1446,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.059,24540.40631251376,1
SH0358,Delhi,Mumbai,Rail,On-Time,On-Time,1.29945,19638.1542051952,1
SH1712,Paris,Lyon,Rail,Major Delay,Major Delay,3.86155,44728.45662344396,1
SH1265,Chennai,Bangalore,Rail,On-Time,On-Time,0.42985,72857.8426294627,1
SH1242,Delhi,Mumbai,Rail,On-Time,On-Time,0.55815,35901.151197917075,1
SH0450,Chennai,Bangalore,Rail,On-Time,On-Time,1.06985,26608.719224560453,1
SH1760,Chennai,Bangalore,Rail,On-Time,On-Time,1.4270499999999997,511541.0036192069,1
SH0252,Rotterdam,New York,Maritime,Major Delay,Major Delay,2.5792,12215.01075795138,1
SH0318,Chennai,Bangalore,Rail,On-Time,On-Time,0.3802999999999999,1396.9978709729153,1
SH0537,Shanghai,Los Angeles,Maritime,Major Delay,Major Delay,2.1461,23901.54349572221,1
SH1137,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.8893499999999994,29142.708715645196,1
SH1769,Hamburg,Charleston,Maritime,Minor Delay,Major Delay,1.74775,9356.538301991322,0
SH0760,Rotterdam,New York,Maritime,Major Delay,Major Delay,3.0034,41404.70678366708,1
SH0451,Chennai,Bangalore,Rail,On-Time,On-Time,1.2788999999999997,21049.26680551253,1
SH0530,Frankfurt,Berlin,Rail,On-Time,On-Time,0.5067999999999999,149202.55792806434,1
SH1285,Delhi,Mumbai,Rail,On-Time,On-Time,0.98845,11639.124240746838,1
SH1845,Paris,Lyon,Rail,Major Delay,Major Delay,2.2659,14657.867740658656,1
SH1234,Chennai,Bangalore,Rail,Major Delay,Major Delay,1.82985,92323.81534381576,1
SH0048,Frankfurt,Berlin,Rail,On-Time,On-Time,0.25395,29668.39285106661,1
SH0763,Mumbai,Felixstowe,Maritime,On-Time,On-Time,1.0521,5208.394408754352,1
SH1409,Shenzhen,Long Beach,Maritime,On-Time,On-Time,0.74875,144121.67921443516,1
SH0067,Rotterdam,New York,Maritime,On-Time,On-Time,1.2036,5696.452439029007,1
SH1796,Paris,Lyon,Rail,Minor Delay,Major Delay,1.6264499999999995,94850.91992774152,0
SH0095,Paris,Lyon,Rail,Major Delay,Major Delay,1.9845,229946.83846370332,1
SH0031,Rotterdam,New York,Maritime,On-Time,On-Time,0.6567999999999999,276706.4435419454,1
SH0062,Frankfurt,Berlin,Rail,Minor Delay,Major Delay,1.74935,161737.3165209499,0
SH0079,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.4499499999999994,42120.46378377554,1
SH0440,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.101,25708.12448270248,1
SH0817,Chennai,Bangalore,Rail,Major Delay,Minor Delay,1.2432,15086.513623209969,0
SH0222,Paris,Lyon,Rail,Major Delay,Major Delay,2.5892,179979.76235546204,1
SH1888,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.5599,332963.8256402492,1
SH0232,Paris,Lyon,Rail,Minor Delay,Minor Delay,0.9839,476735.9933938416,1
SH1739,Rotterdam,New York,Maritime,On-Time,On-Time,1.08275,6532.128135880308,1
SH0535,Frankfurt,Berlin,Rail,Major Delay,Major Delay,2.01585,4807.309884526345,1
SH0286,Mumbai,Felixstowe,Maritime,Major Delay,Major Delay,2.2829,35643.23929544691,1
SH1022,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.51495,4566.893109024001,1
SH1185,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.1023,107073.9233097944,1
SH1493,Frankfurt,Berlin,Rail,Minor Delay,Minor Delay,1.37095,162997.73614171508,1
SH0141,Hamburg,Charleston,Maritime,On-Time,On-Time,0.8143499999999999,36234.45696260317,1
SH0846,Frankfurt,Berlin,Rail,On-Time,On-Time,1.5501,21573.19386605289,1
SH1169,Shenzhen,Long Beach,Maritime,On-Time,On-Time,1.38875,6637.008520172114,1
SH1394,Shenzhen,Long Beach,Maritime,Major Delay,Major Delay,2.9372000000000003,535.9159776100653,1
SH0267,Hamburg,Charleston,Maritime,On-Time,On-Time,0.5085000000000001,193013.61320919095,1
SH1635,Frankfurt,Berlin,Rail,Minor Delay,Minor Delay,1.20345,10477.707174062469,1
SH0037,Frankfurt,Berlin,Rail,On-Time,On-Time,0.7911999999999999,11814.325849754685,1
SH1862,Paris,Lyon,Rail,On-Time,On-Time,0.5761,1075.979866393425,1
SH0658,Kolkata,Delhi,Rail,On-Time,On-Time,1.3900500000000002,4345.829604195314,1
SH0418,Paris,Lyon,Rail,Major Delay,Major Delay,2.89,8578.330811603644,1
SH0218,Shenzhen,Long Beach,Maritime,Minor Delay,Major Delay,2.069,10074.588395809084,0
SH0325,Shanghai,Los Angeles,Maritime,On-Time,On-Time,0.5755,31217.36931257249,1
SH1879,Mumbai,Felixstowe,Maritime,On-Time,On-Time,0.7145,16210.116237335476,1
SH0335,Hamburg,Charleston,Maritime,On-Time,On-Time,0.72895,6980.101617866169,1
